cluster,heatwave_type,exposure,log_rr,ci_low,ci_high,display_high,common_support_high,y_min,y_max,phenotype_name,axis_expansion_factor,line_segment
4,day,2.580500000000004,-0.0821042331654339,-0.1926145284195986,0.0284060620887308,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,2.6135833333333367,-0.0829154102296796,-0.1943995158729486,0.0285686954135893,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,2.64666666666667,-0.0837201544792909,-0.1961666008685565,0.0287262919099747,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,2.6797500000000034,-0.0845185058696381,-0.1979159143719562,0.02887890263268,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,2.7128333333333368,-0.0853105043560915,-0.1996475874200014,0.0290265787078183,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,2.74591666666667,-0.0860961898940217,-0.2013617511192978,0.0291693713312543,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,2.7790000000000035,-0.086875602438799,-0.2030585366446465,0.0293073317670484,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,2.812083333333337,-0.0876487819457939,-0.204738075237495,0.0294405113459071,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,2.84516666666667,-0.0884157683703767,-0.2064004982043883,0.0295689614636349,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,2.8782500000000035,-0.0891766016679177,-0.2080459369154169,0.0296927335795813,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,2.911333333333337,-0.0899313217937875,-0.2096745228026566,0.0298118792150816,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,2.9444166666666702,-0.0906799687033564,-0.2112863873585959,0.0299264499518831,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,2.977500000000004,-0.0914225823519948,-0.2128816621345465,0.0300364974305568,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,3.010583333333337,-0.0921592026950731,-0.2144604787390346,0.0301420733488882,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,3.0436666666666703,-0.0928898696879618,-0.2160229688361684,0.0302432294602446,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,3.076750000000004,-0.0936146232860312,-0.2175692641439787,0.0303400175719163,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,3.109833333333337,-0.0943335034446517,-0.2190994964327313,0.0304324895434278,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,3.1429166666666704,-0.0950465501191937,-0.2206137975232034,0.0305206972848159,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,3.176000000000004,-0.0957538032650277,-0.2221122992849293,0.0306046927548739,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,3.209083333333337,-0.0964553028375239,-0.2235951336344038,0.0306845279593558,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,3.242166666666671,-0.0971510887920529,-0.2250624325332478,0.0307602549491418,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,3.275250000000004,-0.097841201083985,-0.2265143279863301,0.0308319258183599,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,3.3083333333333376,-0.0985256796686907,-0.2279509520398443,0.0308995927024628,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,3.341416666666671,-0.0992045645015403,-0.2293724367793376,0.0309633077762569,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,3.3745000000000043,-0.0998778955379041,-0.2307789143276912,0.0310231232518829,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,3.4075833333333376,-0.1005457127331527,-0.2321705168430491,0.0310790913767435,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,3.440666666666671,-0.1012080560426565,-0.2335473765166913,0.0311312644313783,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,3.4737500000000043,-0.1018649654217858,-0.2349096255708551,0.0311796947272835,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,3.5068333333333377,-0.1025164808259109,-0.2362573962564955,0.0312244346046735,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,3.539916666666671,-0.1031626422104025,-0.2375908208509894,0.0312655364301844,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,3.5730000000000044,-0.1038034895306307,-0.2389100316557771,0.0313030525945156,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,3.6060833333333377,-0.1044390627419661,-0.2402151609939415,0.0313370355100092,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,3.639166666666671,-0.105069401799779,-0.2415063412077239,0.0313675376081659,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,3.672250000000005,-0.1056945466594398,-0.2427837046559733,0.0313946113370935,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,3.705333333333338,-0.106314537276319,-0.2440473837115276,0.0314183091588895,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,3.738416666666671,-0.1069294136057869,-0.2452975107585273,0.0314386835469533,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,3.771500000000005,-0.1075392156032139,-0.2465342181896573,0.0314557869832294,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,3.804583333333338,-0.1081439832239705,-0.2477576384033178,0.0314696719553767,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,3.8376666666666712,-0.108743756423427,-0.2489679038007207,0.0314803909538667,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,3.870750000000005,-0.1093385751569538,-0.2501651467829121,0.0314879964690044,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,3.9038333333333375,-0.1099284793799213,-0.2513494997477177,0.0314925409878749,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,3.936916666666672,-0.1105135090477001,-0.2525210950866121,0.0314940769912119,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,3.970000000000005,-0.1110937041156603,-0.2536800651815074,0.0314926569501868,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,4.003083333333338,-0.1116691045391724,-0.2548265424014633,0.0314883333231183,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,4.036166666666672,-0.1122397502736069,-0.2559606590993149,0.031481158552101,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,4.069250000000005,-0.1128056812743342,-0.2570825476082187,0.0314711850595503,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,4.1023333333333385,-0.1133669374967246,-0.2581923402381144,0.0314584652446651,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,4.135416666666671,-0.1139235588961484,-0.2592901692721017,0.0314430514798047,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,4.168500000000005,-0.1144755854279763,-0.2603761669627326,0.03142499610678,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,4.201583333333338,-0.1150230570475785,-0.2614504655282154,0.0314043514330583,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,4.234666666666672,-0.1155660137103254,-0.2625131971485307,0.0313811697278798,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,4.267750000000006,-0.1161044953715875,-0.2635644939614602,0.0313555032182851,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,4.300833333333339,-0.1166385419867351,-0.264604488058524,0.0313274040850537,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,4.333916666666672,-0.1171681935111386,-0.2656333114808282,0.0312969244585508,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,4.367000000000005,-0.1176934899001685,-0.2666510962148209,0.0312641164144838,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,4.400083333333339,-0.1182144711091952,-0.267657974187956,0.0312290319695655,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,4.433166666666672,-0.1187311770935889,-0.2686540772642635,0.0311917230770855,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,4.466250000000006,-0.1192436478087203,-0.2696395372398277,0.0311522416223871,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,4.499333333333339,-0.1197519232099595,-0.2706144858381696,0.0311106394182505,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,4.5324166666666725,-0.1202560432526771,-0.2715790547055355,0.0310669682001812,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,4.5655000000000046,-0.1207560478922434,-0.2725333754060898,0.0310212796216029,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,4.598583333333339,-0.1212519770840289,-0.273477579417013,0.030973625248955,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,4.631666666666672,-0.121743870783404,-0.2744117981235023,0.0309240565566942,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,4.664750000000006,-0.1222317689457389,-0.2753361628136773,0.0308726249221993,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,4.697833333333339,-0.1227157115264043,-0.2762508046733883,0.0308193816205796,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,4.730916666666673,-0.1231957384807704,-0.2771558547809278,0.030764377819387,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,4.764000000000006,-0.1236718897642076,-0.2780514441016457,0.0307076645732304,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,4.797083333333339,-0.1241442053320864,-0.2789377034824666,0.0306492928182938,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,4.830166666666672,-0.1246127251397771,-0.2798147636463119,0.0305893133667577,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,4.863250000000006,-0.1250774891426501,-0.2806827551864238,0.0305277769011234,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,4.896333333333339,-0.1255385372960759,-0.2815418085605929,0.030464733968441,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
4,day,4.929416666666673,-0.1259959095554249,-0.2823920540852912,0.0304002349744413,8.100000000000012,7.94000000000001,-0.396848999434475,0.27725745831695,Low-Amplitude Persistent Disturbance,1.0,solid_common_support
