"cluster","heatwave_type","activity_type","bin_left","bin_right","bar_height","histogram_scale"
"2","night","ride","7.809941666666676","8.26935000000001","0.009053738317757","share"
"2","night","ride","8.26935000000001","8.728758333333344","0.0059871495327102","share"
"2","night","ride","8.728758333333344","9.188166666666678","0.0108790887850467","share"
"2","night","ride","9.188166666666678","9.64757500000001","0.0078125","share"
"2","night","ride","9.64757500000001","10.106983333333345","0.0064982476635514","share"
"2","night","ride","10.106983333333345","10.56639166666668","0.007447429906542","share"
"2","night","ride","10.56639166666668","11.025800000000013","0.0059871495327102","share"
"2","night","run","0.0","0.4594083333333338","0.019348714953271","share"
"2","night","run","0.4594083333333338","0.9188166666666676","0.0265040887850467","share"
"2","night","run","0.9188166666666676","1.3782250000000016","0.0228533878504672","share"
"2","night","run","1.3782250000000016","1.8376333333333357","0.0167932242990654","share"
"2","night","run","1.8376333333333357","2.297041666666669","0.0151869158878504","share"
"2","night","run","2.297041666666669","2.756450000000003","0.0134345794392523","share"
"2","night","run","2.756450000000003","3.215858333333337","0.0122663551401869","share"
"2","night","run","3.215858333333337","3.675266666666671","0.0110981308411214","share"
"2","night","run","3.675266666666671","4.134675000000005","0.0089807242990654","share"
"2","night","run","4.134675000000005","4.594083333333339","0.0081775700934579","share"
"2","night","run","4.594083333333339","5.053491666666672","0.0060601635514018","share"
"2","night","run","5.053491666666672","5.512900000000006","0.0056950934579439","share"
"2","night","run","5.512900000000006","5.97230833333334","0.0078125","share"
"2","night","run","5.97230833333334","6.431716666666674","0.0040157710280373","share"
"2","night","run","6.431716666666674","6.891125000000008","0.003723714953271","share"
"2","night","run","6.891125000000008","7.350533333333342","0.0060601635514018","share"
"2","night","run","7.350533333333342","7.809941666666676","0.0032856308411214","share"
"2","night","run","7.809941666666676","8.26935000000001","0.003358644859813","share"
"2","night","run","8.26935000000001","8.728758333333344","0.0034316588785046","share"
"2","night","run","8.728758333333344","9.188166666666678","0.0040157710280373","share"
"2","night","run","9.188166666666678","9.64757500000001","0.0027745327102803","share"
"2","night","run","9.64757500000001","10.106983333333345","0.0042348130841121","share"
"2","night","run","10.106983333333345","10.56639166666668","0.0035046728971962","share"
"2","night","run","10.56639166666668","11.025800000000013","0.0029205607476635","share"
"2","night","walk","0.0","0.4594083333333338","0.0043808411214953","share"
"2","night","walk","0.4594083333333338","0.9188166666666676","0.0051839953271028","share"
"2","night","walk","0.9188166666666676","1.3782250000000016","0.0054030373831775","share"
"2","night","walk","1.3782250000000016","1.8376333333333357","0.0035776869158878","share"
"2","night","walk","1.8376333333333357","2.297041666666669","0.0026285046728971","share"
"2","night","walk","2.297041666666669","2.756450000000003","0.0032856308411214","share"
"2","night","walk","2.756450000000003","3.215858333333337","0.0023364485981308","share"
"2","night","walk","3.215858333333337","3.675266666666671","0.0013872663551401","share"
"2","night","walk","3.675266666666671","4.134675000000005","0.0016063084112149","share"
"2","night","walk","4.134675000000005","4.594083333333339","0.0014602803738317","share"
"2","night","walk","4.594083333333339","5.053491666666672","0.0010221962616822","share"
"2","night","walk","5.053491666666672","5.512900000000006","0.0007301401869158","share"
"2","night","walk","5.512900000000006","5.97230833333334","0.0018253504672897","share"
"2","night","walk","5.97230833333334","6.431716666666674","0.0007301401869158","share"
"2","night","walk","6.431716666666674","6.891125000000008","0.0005841121495327","share"
"2","night","walk","6.891125000000008","7.350533333333342","0.001241238317757","share"
"2","night","walk","7.350533333333342","7.809941666666676","0.0005841121495327","share"
"2","night","walk","7.809941666666676","8.26935000000001","0.0005841121495327","share"
"2","night","walk","8.26935000000001","8.728758333333344","0.0005841121495327","share"
"2","night","walk","8.728758333333344","9.188166666666678","0.0011682242990654","share"
"2","night","walk","9.188166666666678","9.64757500000001","0.0010952102803738","share"
"2","night","walk","9.64757500000001","10.106983333333345","0.0006571261682242","share"
"2","night","walk","10.106983333333345","10.56639166666668","0.0003650700934579","share"
"2","night","walk","10.56639166666668","11.025800000000013","0.0010952102803738","share"
"3","compound","ride","0.0","0.4812333333333334","0.0008985735145456","share"
"3","compound","ride","0.4812333333333334","0.9624666666666668","0.042794563630237","share"
"3","compound","ride","0.9624666666666668","1.4437000000000002","0.0515556553970571","share"
"3","compound","ride","1.4437000000000002","1.9249333333333336","0.0670560485229697","share"
"3","compound","ride","1.9249333333333336","2.406166666666667","0.041222059979782","share"
"3","compound","ride","2.406166666666667","2.8874000000000004","0.0450409974166011","share"
"3","compound","ride","2.8874000000000004","3.368633333333334","0.0424575985622823","share"
"3","compound","ride","3.368633333333334","3.849866666666667","0.0332472200381893","share"
"3","compound","ride","3.849866666666667","4.331100000000001","0.0295406042906885","share"
"3","compound","ride","4.331100000000001","4.812333333333334","0.0515556553970571","share"
"3","compound","ride","4.812333333333334","5.293566666666667","0.0280804223295518","share"
"3","compound","ride","5.293566666666667","5.774800000000001","0.0292036392227339","share"
"3","compound","ride","5.774800000000001","6.256033333333335","0.0190946871840952","share"
"3","compound","ride","6.256033333333335","6.737266666666668","0.0286420307761428","share"
"3","compound","ride","6.737266666666668","7.218500000000001","0.0231382679995507","share"
"3","compound","ride","7.218500000000001","7.699733333333334","0.0152757497472762","share"
"3","compound","ride","7.699733333333334","8.180966666666668","0.0093227002134112","share"
"3","compound","ride","8.180966666666668","8.662200000000002","0.0067393013590924","share"
"3","compound","ride","8.662200000000002","9.143433333333334","0.0102212737279568","share"
"3","compound","ride","9.143433333333334","9.624666666666668","0.0071885881163652","share"
"3","compound","ride","9.624666666666668","10.105900000000002","0.0069639447377288","share"
"3","compound","ride","10.105900000000002","10.587133333333334","0.0088734134561383","share"
"3","compound","ride","10.587133333333334","11.068366666666668","0.0110075255531843","share"
"3","compound","ride","11.068366666666668","11.549600000000002","0.0021341120970459","share"
"3","compound","run","0.0","0.4812333333333334","0.0008985735145456","share"
"3","compound","run","0.4812333333333334","0.9624666666666668","0.0125800292036392","share"
"3","compound","run","0.9624666666666668","1.4437000000000002","0.0167359317084128","share"
"3","compound","run","1.4437000000000002","1.9249333333333336","0.0289789958440974","share"
"3","compound","run","1.9249333333333336","2.406166666666667","0.0161743232618218","share"
"3","compound","run","2.406166666666667","2.8874000000000004","0.0160620015725036","share"
"3","compound","run","2.8874000000000004","3.368633333333334","0.0166236100190946","share"
"3","compound","run","3.368633333333334","3.849866666666667","0.0123553858250028","share"
"3","compound","run","3.849866666666667","4.331100000000001","0.0086487700775019","share"
"3","compound","run","4.331100000000001","4.812333333333334","0.0286420307761428","share"
"3","compound","run","4.812333333333334","5.293566666666667","0.0117937773784117","share"
"3","compound","run","5.293566666666667","5.774800000000001","0.0112321689318207","share"
"3","compound","run","5.774800000000001","6.256033333333335","0.0093227002134112","share"
"3","compound","run","6.256033333333335","6.737266666666668","0.0119060990677299","share"
"3","compound","run","6.737266666666668","7.218500000000001","0.0096596652813658","share"
"3","compound","run","7.218500000000001","7.699733333333334","0.0071885881163652","share"
"3","compound","run","7.699733333333334","8.180966666666668","0.0025833988543187","share"
"3","compound","run","8.180966666666668","8.662200000000002","0.0037066157475008","share"
"3","compound","run","8.662200000000002","9.143433333333334","0.0035942940581826","share"
"3","compound","run","9.143433333333334","9.624666666666668","0.0028080422329551","share"
"3","compound","run","9.624666666666668","10.105900000000002","0.0020217904077277","share"
"3","compound","run","10.105900000000002","10.587133333333334","0.0062900146018196","share"
"3","compound","run","10.587133333333334","11.068366666666668","0.0037066157475008","share"
"3","compound","run","11.068366666666668","11.549600000000002","0.0014601819611366","share"
"3","compound","walk","0.0","0.4812333333333334","0.0001123216893182","share"
"3","compound","walk","0.4812333333333334","0.9624666666666668","0.0055037627765921","share"
"3","compound","walk","0.9624666666666668","1.4437000000000002","0.0053914410872739","share"
"3","compound","walk","1.4437000000000002","1.9249333333333336","0.009210378524093","share"
"3","compound","walk","1.9249333333333336","2.406166666666667","0.0058407278445467","share"
"3","compound","walk","2.406166666666667","2.8874000000000004","0.0056160844659103","share"
"3","compound","walk","2.8874000000000004","3.368633333333334","0.0039312591261372","share"
"3","compound","walk","3.368633333333334","3.849866666666667","0.0024710771650005","share"
"3","compound","walk","3.849866666666667","4.331100000000001","0.0022464337863641","share"
"3","compound","walk","4.331100000000001","4.812333333333334","0.0069639447377288","share"
"3","compound","walk","4.812333333333334","5.293566666666667","0.003257328990228","share"
"3","compound","walk","5.293566666666667","5.774800000000001","0.0034819723688644","share"
"3","compound","walk","5.774800000000001","6.256033333333335","0.0020217904077277","share"
"3","compound","walk","6.256033333333335","6.737266666666668","0.0033696506795462","share"
"3","compound","walk","6.737266666666668","7.218500000000001","0.003257328990228","share"
"3","compound","walk","7.218500000000001","7.699733333333334","0.0025833988543187","share"
"3","compound","walk","7.699733333333334","8.180966666666668","0.0008985735145456","share"
"3","compound","walk","8.180966666666668","8.662200000000002","0.0010108952038638","share"
"3","compound","walk","8.662200000000002","9.143433333333334","0.0008985735145456","share"
"3","compound","walk","9.143433333333334","9.624666666666668","0.0006739301359092","share"
"3","compound","walk","9.624666666666668","10.105900000000002","0.0007862518252274","share"
"3","compound","walk","10.105900000000002","10.587133333333334","0.0022464337863641","share"
"3","compound","walk","10.587133333333334","11.068366666666668","0.0010108952038638","share"
"3","compound","walk","11.068366666666668","11.549600000000002","0.0003369650679546","share"
"3","day","ride","0.0","0.364166666666666","0.0547679698748477","share"
"3","day","ride","0.364166666666666","0.7283333333333321","0.0361058810499501","share"
"3","day","ride","0.7283333333333321","1.092499999999998","0.0508915716026138","share"
"3","day","ride","1.092499999999998","1.456666666666664","0.0544910842839738","share"
"3","day","ride","1.456666666666664","1.8208333333333304","0.04817809281205","share"
"3","day","ride","1.8208333333333304","2.184999999999996","0.0426957581127478","share"
"3","day","ride","2.184999999999996","2.5491666666666624","0.0363273895226492","share"
"3","day","ride","2.5491666666666624","2.913333333333328","0.0326171226049396","share"
"3","day","ride","2.913333333333328","3.277499999999994","0.0282977073873075","share"
"3","day","ride","3.277499999999994","3.641666666666661","0.0297928895780263","share"
"3","day","ride","3.641666666666661","4.005833333333326","0.0202680252519658","share"
"3","day","ride","4.005833333333326","4.369999999999992","0.0196034998338686","share"
"3","day","ride","4.369999999999992","4.734166666666658","0.0255842285967438","share"
"3","day","ride","4.734166666666658","5.098333333333325","0.0298482666962011","share"
"3","day","ride","5.098333333333325","5.462499999999991","0.0179975634068003","share"
"3","day","ride","5.462499999999991","5.826666666666656","0.0216524532063351","share"
"3","day","ride","5.826666666666656","6.190833333333322","0.0100232583896334","share"
"3","day","ride","6.190833333333322","6.554999999999988","0.0149518219071879","share"
"3","day","ride","6.554999999999988","6.919166666666655","0.017333037988703","share"
"3","day","ride","6.919166666666655","7.283333333333321","0.015893232916159","share"
"3","day","ride","7.283333333333321","7.647499999999987","0.009137224498837","share"
"3","day","ride","7.647499999999987","8.011666666666653","0.0078081736626425","share"
"3","day","ride","8.011666666666653","8.375833333333318","0.0031564957359619","share"
"3","day","ride","8.375833333333318","8.739999999999984","0.0030457414996123","share"
"3","day","run","0.0","0.364166666666666","0.0157271015616347","share"
"3","day","run","0.364166666666666","0.7283333333333321","0.0140104108982168","share"
"3","day","run","0.7283333333333321","1.092499999999998","0.0136781481891682","share"
"3","day","run","1.092499999999998","1.456666666666664","0.016613135452431","share"
"3","day","run","1.456666666666664","1.8208333333333304","0.0170007752796544","share"
"3","day","run","1.8208333333333304","2.184999999999996","0.0157271015616347","share"
"3","day","run","2.184999999999996","2.5491666666666624","0.0124598515893232","share"
"3","day","run","2.5491666666666624","2.913333333333328","0.011075423634954","share"
"3","day","run","2.913333333333328","3.277499999999994","0.0099125041532838","share"
"3","day","run","3.277499999999994","3.641666666666661","0.0105216524532063","share"
"3","day","run","3.641666666666661","4.005833333333326","0.0064791228264481","share"
"3","day","run","4.005833333333326","4.369999999999992","0.0070882711263705","share"
"3","day","run","4.369999999999992","4.734166666666658","0.0105216524532063","share"
"3","day","run","4.734166666666658","5.098333333333325","0.0122937202347989","share"
"3","day","run","5.098333333333325","5.462499999999991","0.0074205338354192","share"
"3","day","run","5.462499999999991","5.826666666666656","0.005759220290176","share"
"3","day","run","5.826666666666656","6.190833333333322","0.0042086609812825","share"
"3","day","run","6.190833333333322","6.554999999999988","0.0058699745265256","share"
"3","day","run","6.554999999999988","6.919166666666655","0.0059807287628751","share"
"3","day","run","6.919166666666655","7.283333333333321","0.0052054491084283","share"
"3","day","run","7.283333333333321","7.647499999999987","0.0040979067449329","share"
"3","day","run","7.647499999999987","8.011666666666653","0.0021043304906412","share"
"3","day","run","8.011666666666653","8.375833333333318","0.0007752796544467","share"
"3","day","run","8.375833333333318","8.739999999999984","0.0015505593088935","share"
"3","day","walk","0.0","0.364166666666666","0.0043747923358068","share"
"3","day","walk","0.364166666666666","0.7283333333333321","0.0040425296267582","share"
"3","day","walk","0.7283333333333321","1.092499999999998","0.0044301694539816","share"
"3","day","walk","1.092499999999998","1.456666666666664","0.0043747923358068","share"
"3","day","walk","1.456666666666664","1.8208333333333304","0.0059807287628751","share"
"3","day","walk","1.8208333333333304","2.184999999999996","0.0037102669177096","share"
"3","day","walk","2.184999999999996","2.5491666666666624","0.0036548897995348","share"
"3","day","walk","2.5491666666666624","2.913333333333328","0.0031011186177871","share"
"3","day","walk","2.913333333333328","3.277499999999994","0.0022704618451655","share"
"3","day","walk","3.277499999999994","3.641666666666661","0.002879610145088","share"
"3","day","walk","3.641666666666661","4.005833333333326","0.000941411008971","share"
"3","day","walk","4.005833333333326","4.369999999999992","0.0017166906634178","share"
"3","day","walk","4.369999999999992","4.734166666666658","0.0028242330269132","share"
"3","day","walk","4.734166666666658","5.098333333333325","0.0029349872632628","share"
"3","day","walk","5.098333333333325","5.462499999999991","0.0019381991361169","share"
"3","day","walk","5.462499999999991","5.826666666666656","0.001439805072544","share"
"3","day","walk","5.826666666666656","6.190833333333322","0.0011629194816701","share"
"3","day","walk","6.190833333333322","6.554999999999988","0.0011629194816701","share"
"3","day","walk","6.554999999999988","6.919166666666655","0.0021043304906412","share"
"3","day","walk","6.919166666666655","7.283333333333321","0.0013844279543692","share"
"3","day","walk","7.283333333333321","7.647499999999987","0.0015505593088935","share"
"3","day","walk","7.647499999999987","8.011666666666653","0.0005537711817477","share"
"3","day","walk","8.011666666666653","8.375833333333318","0.0001661313545243","share"
"3","day","walk","8.375833333333318","8.739999999999984","0.0006091482999224","share"
"3","night","ride","0.0","0.3145833333333332","0.0378999179655455","share"
"3","night","ride","0.3145833333333332","0.6291666666666664","0.0426579163248564","share"
"3","night","ride","0.6291666666666664","0.9437499999999996","0.0546349466776045","share"
"3","night","ride","0.9437499999999996","1.2583333333333329","0.0418375717801476","share"
"3","night","ride","1.2583333333333329","1.572916666666666","0.0426579163248564","share"
"3","night","ride","1.572916666666666","1.8874999999999995","0.0421657095980311","share"
"3","night","ride","1.8874999999999995","2.2020833333333325","0.0356029532403609","share"
"3","night","ride","2.2020833333333325","2.5166666666666657","0.0264150943396226","share"
"3","night","ride","2.5166666666666657","2.831249999999999","0.0229696472518457","share"
"3","night","ride","2.831249999999999","3.145833333333332","0.0283839212469237","share"
"3","night","ride","3.145833333333332","3.4604166666666654","0.0231337161607875","share"
"3","night","ride","3.4604166666666654","3.774999999999999","0.0114848236259228","share"
"3","night","ride","3.774999999999999","4.089583333333332","0.0178835110746513","share"
"3","night","ride","4.089583333333332","4.404166666666665","0.0188679245283018","share"
"3","night","ride","4.404166666666665","4.718749999999998","0.0265791632485643","share"
"3","night","ride","4.718749999999998","5.033333333333331","0.0123051681706316","share"
"3","night","ride","5.033333333333331","5.347916666666665","0.0103363412633306","share"
"3","night","ride","5.347916666666665","5.662499999999998","0.0177194421657095","share"
"3","night","ride","5.662499999999998","5.977083333333331","0.0147662018047579","share"
"3","night","ride","5.977083333333331","6.291666666666664","0.008695652173913","share"
"3","night","ride","6.291666666666664","6.6062499999999975","0.0111566858080393","share"
"3","night","ride","6.6062499999999975","6.920833333333331","0.0075471698113207","share"
"3","night","ride","6.920833333333331","7.235416666666664","0.0090237899917965","share"
"3","night","ride","7.235416666666664","7.549999999999997","0.0096800656275635","share"
"3","night","run","0.0","0.3145833333333332","0.0139458572600492","share"
"3","night","run","0.3145833333333332","0.6291666666666664","0.0146021328958162","share"
"3","night","run","0.6291666666666664","0.9437499999999996","0.0205086136177194","share"
"3","night","run","0.9437499999999996","1.2583333333333329","0.0178835110746513","share"
"3","night","run","1.2583333333333329","1.572916666666666","0.0201804757998359","share"
"3","night","run","1.572916666666666","1.8874999999999995","0.0219852337981952","share"
"3","night","run","1.8874999999999995","2.2020833333333325","0.0137817883511074","share"
"3","night","run","2.2020833333333325","2.5166666666666657","0.0136177194421657","share"
"3","night","run","2.5166666666666657","2.831249999999999","0.0114848236259228","share"
"3","night","run","2.831249999999999","3.145833333333332","0.0109926168990976","share"
"3","night","run","3.145833333333332","3.4604166666666654","0.0067268252666119","share"
"3","night","run","3.4604166666666654","3.774999999999999","0.0050861361771944","share"
"3","night","run","3.774999999999999","4.089583333333332","0.0103363412633306","share"
"3","night","run","4.089583333333332","4.404166666666665","0.0075471698113207","share"
"3","night","run","4.404166666666665","4.718749999999998","0.0109926168990976","share"
"3","night","run","4.718749999999998","5.033333333333331","0.0088597210828547","share"
"3","night","run","5.033333333333331","5.347916666666665","0.0050861361771944","share"
"3","night","run","5.347916666666665","5.662499999999998","0.0105004101722723","share"
"3","night","run","5.662499999999998","5.977083333333331","0.0073831009023789","share"
"3","night","run","5.977083333333331","6.291666666666664","0.0027891714520098","share"
"3","night","run","6.291666666666664","6.6062499999999975","0.0039376538146021","share"
"3","night","run","6.6062499999999975","6.920833333333331","0.0036095159967186","share"
"3","night","run","6.920833333333331","7.235416666666664","0.0034454470877768","share"
"3","night","run","7.235416666666664","7.549999999999997","0.0042657916324856","share"
"3","night","walk","0.0","0.3145833333333332","0.0021328958162428","share"
"3","night","walk","0.3145833333333332","0.6291666666666664","0.0039376538146021","share"
"3","night","walk","0.6291666666666664","0.9437499999999996","0.0090237899917965","share"
"3","night","walk","0.9437499999999996","1.2583333333333329","0.0070549630844954","share"
"3","night","walk","1.2583333333333329","1.572916666666666","0.0060705496308449","share"
"3","night","walk","1.572916666666666","1.8874999999999995","0.0057424118129614","share"
"3","night","walk","1.8874999999999995","2.2020833333333325","0.0044298605414273","share"
"3","night","walk","2.2020833333333325","2.5166666666666657","0.0045939294503691","share"
"3","night","walk","2.5166666666666657","2.831249999999999","0.0036095159967186","share"
"3","night","walk","2.831249999999999","3.145833333333332","0.0039376538146021","share"
"3","night","walk","3.145833333333332","3.4604166666666654","0.001968826907301","share"
"3","night","walk","3.4604166666666654","3.774999999999999","0.0004922067268252","share"
"3","night","walk","3.774999999999999","4.089583333333332","0.0016406890894175","share"
"3","night","walk","4.089583333333332","4.404166666666665","0.0021328958162428","share"
"3","night","walk","4.404166666666665","4.718749999999998","0.0032813781788351","share"
"3","night","walk","4.718749999999998","5.033333333333331","0.0027891714520098","share"
"3","night","walk","5.033333333333331","5.347916666666665","0.001968826907301","share"
"3","night","walk","5.347916666666665","5.662499999999998","0.0041017227235438","share"
"3","night","walk","5.662499999999998","5.977083333333331","0.0024610336341263","share"
"3","night","walk","5.977083333333331","6.291666666666664","0.0008203445447087","share"
"3","night","walk","6.291666666666664","6.6062499999999975","0.0022969647251845","share"
"3","night","walk","6.6062499999999975","6.920833333333331","0.001312551271534","share"
"3","night","walk","6.920833333333331","7.235416666666664","0.0014766201804757","share"
"3","night","walk","7.235416666666664","7.549999999999997","0.001968826907301","share"
"4","compound","ride","0.0","0.4599999999999999","0.0021229373733474","share"
"4","compound","ride","0.4599999999999999","0.92","0.0238347968734922","share"
"4","compound","ride","0.92","1.38","0.0361864325002412","share"
"4","compound","ride","1.38","1.84","0.0560648460870404","share"
"4","compound","ride","1.84","2.3","0.0413972787802759","share"
"4","compound","ride","2.3","2.76","0.0596352407603975","share"
"4","compound","ride","2.76","3.22","0.028563157386857","share"
"4","compound","ride","3.22","3.68","0.0470906108269806","share"
"4","compound","ride","3.68","4.14","0.0387918556402586","share"
"4","compound","ride","4.14","4.6","0.0390813471002605","share"
"4","compound","ride","4.6","5.06","0.0250892598668339","share"
"4","compound","ride","5.06","5.52","0.0372479011869149","share"
"4","compound","ride","5.52","5.98","0.0279841744668532","share"
"4","compound","ride","5.98","6.44","0.0165975103734439","share"
"4","compound","ride","6.44","6.9","0.0250892598668339","share"
"4","compound","ride","6.9","7.359999999999999","0.0216153623468107","share"
"4","compound","ride","7.359999999999999","7.819999999999999","0.0151500530734343","share"
"4","compound","ride","7.819999999999999","8.28","0.0135096014667567","share"
"4","compound","ride","8.28","8.739999999999998","0.0241242883334941","share"
"4","compound","ride","8.739999999999998","9.2","0.0146675673067644","share"
"4","compound","ride","9.2","9.66","0.0132201100067548","share"
"4","compound","ride","9.66","10.12","0.012158641320081","share"
"4","compound","ride","10.12","10.579999999999998","0.0168870018334459","share"
"4","compound","ride","10.579999999999998","11.04","0.0112901669400752","share"
"4","compound","run","0.0","0.4599999999999999","0.0005789829200038","share"
"4","compound","run","0.4599999999999999","0.92","0.0094567210267297","share"
"4","compound","run","0.92","1.38","0.0098427096400656","share"
"4","compound","run","1.38","1.84","0.0150535559201003","share"
"4","compound","run","1.84","2.3","0.0152465502267683","share"
"4","compound","run","2.3","2.76","0.0171764932934478","share"
"4","compound","run","2.76","3.22","0.0074302808067162","share"
"4","compound","run","3.22","3.68","0.0198784135867991","share"
"4","compound","run","3.68","4.14","0.0108076811734053","share"
"4","compound","run","4.14","4.6","0.0104216925600694","share"
"4","compound","run","4.6","5.06","0.0061758178133745","share"
"4","compound","run","5.06","5.52","0.0131236128534208","share"
"4","compound","run","5.52","5.98","0.0082987551867219","share"
"4","compound","run","5.98","6.44","0.0042458747466949","share"
"4","compound","run","6.44","6.9","0.0060793206600405","share"
"4","compound","run","6.9","7.359999999999999","0.0084917494933899","share"
"4","compound","run","7.359999999999999","7.819999999999999","0.0044388690533629","share"
"4","compound","run","7.819999999999999","8.28","0.003859886133359","share"
"4","compound","run","8.28","8.739999999999998","0.0069477950400463","share"
"4","compound","run","8.739999999999998","9.2","0.0041493775933609","share"
"4","compound","run","9.2","9.66","0.0035703946733571","share"
"4","compound","run","9.66","10.12","0.0034738975200231","share"
"4","compound","run","10.12","10.579999999999998","0.0030879089066872","share"
"4","compound","run","10.579999999999998","11.04","0.0017369487600115","share"
"4","compound","walk","0.0","0.4599999999999999","0.0004824857666698","share"
"4","compound","walk","0.4599999999999999","0.92","0.0017369487600115","share"
"4","compound","walk","0.92","1.38","0.0027984174466853","share"
"4","compound","walk","1.38","1.84","0.0042458747466949","share"
"4","compound","walk","1.84","2.3","0.0030879089066872","share"
"4","compound","walk","2.3","2.76","0.003859886133359","share"
"4","compound","walk","2.76","3.22","0.0017369487600115","share"
"4","compound","walk","3.22","3.68","0.004052880440027","share"
"4","compound","walk","3.68","4.14","0.0019299430666795","share"
"4","compound","walk","4.14","4.6","0.0024124288333494","share"
"4","compound","walk","4.6","5.06","0.0013509601466756","share"
"4","compound","walk","5.06","5.52","0.0018334459133455","share"
"4","compound","walk","5.52","5.98","0.0009649715333397","share"
"4","compound","walk","5.98","6.44","0.0010614686866737","share"
"4","compound","walk","6.44","6.9","0.0018334459133455","share"
"4","compound","walk","6.9","7.359999999999999","0.0020264402200135","share"
"4","compound","walk","7.359999999999999","7.819999999999999","0.0010614686866737","share"
"4","compound","walk","7.819999999999999","8.28","0.0002894914600019","share"
"4","compound","walk","8.28","8.739999999999998","0.0014474573000096","share"
"4","compound","walk","8.739999999999998","9.2","0.0009649715333397","share"
"4","compound","walk","9.2","9.66","0.0012544629933416","share"
"4","compound","walk","9.66","10.12","0.0008684743800057","share"
"4","compound","walk","10.12","10.579999999999998","0.0010614686866737","share"
"4","compound","walk","10.579999999999998","11.04","0.0002894914600019","share"
"4","day","ride","0.0","0.3375000000000005","0.0598272196356002","share"
"4","day","ride","0.3375000000000005","0.675000000000001","0.0508114218047743","share"
"4","day","ride","0.675000000000001","1.0125000000000015","0.0525338428829022","share"
"4","day","ride","1.0125000000000015","1.350000000000002","0.0426299216836666","share"
"4","day","ride","1.350000000000002","1.6875000000000029","0.0470167128670237","share"
"4","day","ride","1.6875000000000029","2.025000000000003","0.0456441585703905","share"
"4","day","ride","2.025000000000003","2.362500000000004","0.0387275614285329","share"
"4","day","ride","2.362500000000004","2.700000000000004","0.0318647899453669","share"
"4","day","ride","2.700000000000004","3.0375000000000045","0.0328605646311596","share"
"4","day","ride","3.0375000000000045","3.3750000000000053","0.0339639906343353","share"
"4","day","ride","3.3750000000000053","3.7125000000000057","0.0287967273999515","share"
"4","day","ride","3.7125000000000057","4.050000000000006","0.0262938342707968","share"
"4","day","ride","4.050000000000006","4.387500000000006","0.0243022848992114","share"
"4","day","ride","4.387500000000006","4.725000000000008","0.0246790645100519","share"
"4","day","ride","4.725000000000008","5.062500000000008","0.0155825281911887","share"
"4","day","ride","5.062500000000008","5.400000000000008","0.0159054821433377","share"
"4","day","ride","5.400000000000008","5.737500000000009","0.0135640659902575","share"
"4","day","ride","5.737500000000009","6.075000000000009","0.012756681109885","share"
"4","day","ride","6.075000000000009","6.41250000000001","0.0142099738945555","share"
"4","day","ride","6.41250000000001","6.750000000000011","0.0085582797319482","share"
"4","day","ride","6.750000000000011","7.087500000000011","0.0094464031003579","share"
"4","day","ride","7.087500000000011","7.425000000000011","0.0071049869472777","share"
"4","day","ride","7.425000000000011","7.762500000000012","0.005678606991953","share"
"4","day","ride","7.762500000000012","8.100000000000012","0.0085044540732567","share"
"4","day","run","0.0","0.3375000000000005","0.0151788357510025","share"
"4","day","run","0.3375000000000005","0.675000000000001","0.0146405791640875","share"
"4","day","run","0.675000000000001","1.0125000000000015","0.014048496918481","share"
"4","day","run","1.0125000000000015","1.350000000000002","0.0118147320827838","share"
"4","day","run","1.350000000000002","1.6875000000000029","0.012541378475119","share"
"4","day","run","1.6875000000000029","2.025000000000003","0.0127028554511935","share"
"4","day","run","2.025000000000003","2.362500000000004","0.0110611728611028","share"
"4","day","run","2.362500000000004","2.700000000000004","0.0086928438786769","share"
"4","day","run","2.700000000000004","3.0375000000000045","0.0088004951960599","share"
"4","day","run","3.0375000000000045","3.3750000000000053","0.0105229162741879","share"
"4","day","run","3.3750000000000053","3.7125000000000057","0.0093656646123206","share"
"4","day","run","3.7125000000000057","4.050000000000006","0.0075625050461555","share"
"4","day","run","4.050000000000006","4.387500000000006","0.006324514896251","share"
"4","day","run","4.387500000000006","4.725000000000008","0.0066205560190542","share"
"4","day","run","4.725000000000008","5.062500000000008","0.0040100115725166","share"
"4","day","run","5.062500000000008","5.400000000000008","0.005248001722421","share"
"4","day","run","5.400000000000008","5.737500000000009","0.0039830987431708","share"
"4","day","run","5.737500000000009","6.075000000000009","0.0034717549856016","share"
"4","day","run","6.075000000000009","6.41250000000001","0.0037677961084048","share"
"4","day","run","6.41250000000001","6.750000000000011","0.0023145033237344","share"
"4","day","run","6.750000000000011","7.087500000000011","0.0028527599106494","share"
"4","day","run","7.087500000000011","7.425000000000011","0.0026643701052291","share"
"4","day","run","7.425000000000011","7.762500000000012","0.0015071184433619","share"
"4","day","run","7.762500000000012","8.100000000000012","0.0027181957639206","share"
"4","day","walk","0.0","0.3375000000000005","0.0040638372312081","share"
"4","day","walk","0.3375000000000005","0.675000000000001","0.0041445757192453","share"
"4","day","walk","0.675000000000001","1.0125000000000015","0.0030680625454153","share"
"4","day","walk","1.0125000000000015","1.350000000000002","0.0030949753747611","share"
"4","day","walk","1.350000000000002","1.6875000000000029","0.0032833651801813","share"
"4","day","walk","1.6875000000000029","2.025000000000003","0.0032564523508356","share"
"4","day","walk","2.025000000000003","2.362500000000004","0.0028527599106494","share"
