"cluster","heatwave_type","exposure","log_rr","ci_low","ci_high"
"1","compound","5.830875","-0.09485993854781055","-0.1314313538832941","-0.05828852321232699"
"1","compound","6.04683333333333","-0.09783707113521599","-0.13532823234483624","-0.060345909925595735"
"1","compound","6.26279166666667","-0.10075570934408475","-0.13917603146110002","-0.06233538722706948"
"1","compound","6.47875","-0.10361376408946879","-0.1429717223642784","-0.06425580581465919"
"1","compound","6.69470833333333","-0.10640914628642056","-0.14671220745190222","-0.0661060851209389"
"1","compound","6.72","-0.10673232753241663","-0.14714651251904326","-0.06631814254579"
"1","compound","6.91066666666667","-0.1091397668499924","-0.15039431962910838","-0.0678852140708764"
"1","compound","7.09","-0.11135657732779074","-0.15340528985329657","-0.0693078648022849"
"1","compound","7.126625","-0.11180353888003036","-0.15401482458161073","-0.06959225317845"
"1","compound","7.34258333333333","-0.11439908336173948","-0.15757132296145393","-0.07122684376202505"
"1","compound","7.55854166666667","-0.11692674216579976","-0.1610635740580899","-0.07278991027350962"
"1","compound","7.7745","-0.11938711364711913","-0.1644916592133486","-0.07428256808088965"
"1","compound","7.99045833333333","-0.12178079616060594","-0.16785565793114315","-0.07570593439006874"
"1","compound","8.20641666666666","-0.12410838806116828","-0.17115564876906453","-0.07706112735327203"
"1","compound","8.422375","-0.12637048770371453","-0.1743917102271483","-0.07834926518028076"
"1","compound","8.63833333333333","-0.1285676934431527","-0.17756392163154866","-0.07957146525475672"
"1","compound","8.85429166666667","-0.13070060363439107","-0.18067236401091827","-0.08072884325786386"
"1","compound","9.07025","-0.13276981663233764","-0.18371712096334122","-0.08182251230133405"
"1","compound","9.28620833333333","-0.13477593079190076","-0.18669827951174373","-0.0828535820720578"
"1","compound","9.50216666666666","-0.13671954446798862","-0.1896159309457714","-0.08382315799020583"
"1","compound","9.718125","-0.13860125601550943","-0.19247017164821037","-0.0847323403828085"
"1","compound","9.93408333333333","-0.14042166378937126","-0.19526110390410578","-0.08558222367463675"
"1","compound","10.1500416666667","-0.14218136614448265","-0.19798883669083114","-0.08637389559813416"
"1","compound","10.366","-0.14388096143575096","-0.20065348644744363","-0.08710843642405831"
"1","compound","10.5819583333333","-0.1455210480180849","-0.20325517782177882","-0.087786918214391"
"1","compound","10.7979166666667","-0.1471022242463934","-0.20579404439381604","-0.08841040409897077"
"1","compound","11.013875","-0.14862508847558323","-0.20827022937396725","-0.08897994757719921"
"1","compound","11.2298333333333","-0.1500902390605632","-0.2106838862750592","-0.0894965918460672"
"1","compound","11.4457916666667","-0.1514982743562423","-0.21303517955685505","-0.08996136915562955"
"1","compound","11.66175","-0.1528497927175273","-0.2153242852421029","-0.0903753001929517"
"1","compound","11.8777083333333","-0.15414539249932707","-0.21755139150321268","-0.09073939349544148"
"1","compound","12.0936666666667","-0.15538567205655032","-0.21971669921874254","-0.09105464489435809"
"1","compound","12.309625","-0.1565712297441042","-0.2218204224990223","-0.09132203698918609"
"1","compound","12.5255833333333","-0.15770266391689733","-0.22386278918034835","-0.09154253865344629"
"1","compound","12.7415416666667","-0.15878057292983855","-0.22584404128727234","-0.09171710457240476"
"1","compound","12.9575","-0.1598055551378349","-0.22776443546264064","-0.09184667481302915"
"1","compound","13.1734583333333","-0.1607782088957952","-0.2296242433651513","-0.0919321744264391"
"1","compound","13.3894166666667","-0.16169913255862794","-0.23142375203427273","-0.09197451308298317"
"1","compound","13.605375","-0.16256892448124052","-0.23316326422250228","-0.09197458473997876"
"1","compound","13.8213333333333","-0.16338818301854158","-0.23484309869503855","-0.0919332673420446"
"1","compound","14.0372916666667","-0.1641575065254396","-0.2364635904970181","-0.09185142255386107"
"1","compound","14.25325","-0.16487749335684204","-0.238025091188586","-0.0917298955250981"
"1","compound","14.4692083333333","-0.16554874186765756","-0.23952796904815732","-0.09156951468715778"
"1","compound","14.6851666666667","-0.16617185041279453","-0.24097260924429464","-0.09137109158129442"
"1","compound","14.901125","-0.16674741734716053","-0.24235941397673078","-0.09113542071759027"
"1","compound","15.1170833333333","-0.16727604102566418","-0.24368880258714348","-0.09086327946418488"
"1","compound","15.3330416666667","-0.16775831980321376","-0.24496121164034418","-0.09055542796608336"
"1","compound","15.549","-0.16819485203471707","-0.24617709497663426","-0.09021260909279986"
"1","compound","15.71","-0.16849088418175895","-0.24704705452005965","-0.08993471384345823"
"1","compound","15.7649583333333","-0.16858623607508247","-0.24733692373614422","-0.08983554841402072"
"1","compound","15.9809166666667","-0.16893307027921833","-0.24844118635601714","-0.08942495420241951"
"1","compound","16.196875","-0.16923595300203256","-0.24949038854137143","-0.0889815174626937"
"1","compound","16.4128333333333","-0.16949548259843344","-0.25048505321102643","-0.08850591198584043"
"1","compound","16.6287916666667","-0.1697122574233293","-0.2514257204190106","-0.08799879442764796"
"1","compound","16.84475","-0.16988687583162812","-0.2523129472529252","-0.08746080441033105"
"1","compound","17.0607083333333","-0.17001993617823816","-0.253147307710275","-0.0868925646462013"
"1","compound","17.2766666666667","-0.17011203681806764","-0.2539293925539003","-0.08629468108223497"
"1","compound","17.492625","-0.1701637761060247","-0.25465980914768127","-0.08566774306436814"
"1","compound","17.7085833333333","-0.17017575239701763","-0.25533918127371336","-0.08501232352032188"
"1","compound","17.9245416666667","-0.17014856404595446","-0.2559681489321602","-0.08432897915974875"
"1","compound","18.1405","-0.17008280940774348","-0.25654736812501766","-0.08361825069046931"
"1","compound","18.3564583333333","-0.16997908683729285","-0.25707751062503226","-0.08288066304955347"
"1","compound","18.5724166666667","-0.16983799468951072","-0.25755926373101984","-0.08211672564800161"
"1","compound","18.788375","-0.16966013131930535","-0.25799333001084024","-0.08132693262777044"
"1","compound","19.0043333333333","-0.16944609508158495","-0.2583804270332863","-0.08051176312988363"
"1","compound","19.2202916666667","-0.16919648433125747","-0.2587212870901334","-0.07967168157238153"
"1","compound","19.43625","-0.16891189742323143","-0.2590166569096031","-0.07880713793685973"
"1","compound","19.6522083333333","-0.16859293271241488","-0.25926729736247567","-0.07791856806235406"
"1","compound","19.8681666666667","-0.16824018855371578","-0.25947398316208015","-0.07700639394535141"
"1","compound","20.084125","-0.16785426330204273","-0.259637502559375","-0.07607102404471043"
"1","compound","20.3000833333333","-0.16743575531230367","-0.259758657034318","-0.07511285359028937"
"1","compound","20.5160416666667","-0.16698526293940666","-0.25983826098470286","-0.07413226489411043"
"1","compound","20.732","-0.16650338453826025","-0.25987714141362284","-0.07312962766289764"
"1","compound","20.9479583333333","-0.1659907184637724","-0.25987613761669726","-0.07210529931084754"
"1","compound","21.1639166666667","-0.1654478630708511","-0.2598361008701758","-0.07105962527152641"
"1","compound","21.379875","-0.16487541671440503","-0.25975789412100875","-0.0699929393078013"
"1","compound","21.5958333333333","-0.1642739777493421","-0.25964239167994596","-0.06890556381873823"
"1","compound","21.8117916666667","-0.16364414453057022","-0.25949047891870175","-0.06779781014243869"
"1","compound","22.02775","-0.16298651541299813","-0.2593030519721941","-0.06666997885380214"
"1","compound","22.2437083333333","-0.16230168875153378","-0.25908101744683953","-0.06552236005622804"
"1","compound","22.4596666666667","-0.16159026290108497","-0.25882529213585637","-0.06435523366631354"
"1","compound","22.675625","-0.16085283621656055","-0.258536802742502","-0.06316886969061906"
"1","compound","22.8915833333333","-0.16009000705286844","-0.25821648561213767","-0.06196352849359921"
"1","compound","23.1075416666667","-0.1593023737649164","-0.2578652864739924","-0.06073946105584038"
"1","compound","23.3235","-0.15849053470761337","-0.25748416019346626","-0.059496909221760486"
"1","compound","23.5394583333333","-0.15765508823586716","-0.25707407053578285","-0.05823610593595148"
"1","compound","23.7554166666667","-0.15679663270458555","-0.25663598994178405","-0.056957275467387034"
"1","compound","23.971375","-0.15591576646867758","-0.2561708993166258","-0.05566063362072937"
"1","compound","24.1873333333333","-0.15501308788305096","-0.25567978783211165","-0.0543463879339903"
"1","compound","24.4032916666667","-0.15408919530261353","-0.25516365274338115","-0.053014737861845934"
"1","compound","24.61925","-0.15314468708227424","-0.25462349922064587","-0.05166587494390262"
"1","compound","24.8352083333333","-0.15218016157694092","-0.25406034019664114","-0.050299982957240724"
"1","compound","25.0511666666667","-0.15119621714152126","-0.25347519623045234","-0.048917238052590184"
"1","compound","25.267125","-0.15019345213092436","-0.2528690953883509","-0.04751780887349785"
"1","compound","25.4830833333333","-0.14917246490005795","-0.2522430731422568","-0.04610185665785908"
"1","compound","25.6990416666667","-0.1481338538038298","-0.25159817228644293","-0.04466953532121665"
"1","compound","25.915","-0.14707821719714897","-0.25093544287307346","-0.04322099152122447"
"1","compound","26.1309583333333","-0.14600615343492324","-0.2502559421671642","-0.04175636470268229"
"1","compound","26.3469166666667","-0.14491826087206017","-0.2495607346215476","-0.04027578712257274"
"1","compound","26.562875","-0.1438151378634691","-0.2488508918724222","-0.038779383854516014"
"1","compound","26.7788333333333","-0.14269738276405766","-0.24812749275605245","-0.03726727277206289"
"1","compound","26.9947916666667","-0.1415655939287335","-0.24739162334720627","-0.03573956451026074"
"1","compound","27.21075","-0.14042036971240582","-0.24664437701990347","-0.03419636240490817"
"1","compound","27.4267083333333","-0.13926230846998236","-0.24588685453106043","-0.032637762408904286"
"1","compound","27.6426666666667","-0.1380920085563707","-0.24512016412762955","-0.03106385298511183"
"1","compound","27.858625","-0.13691006832648014","-0.24434542167784126","-0.029474714975119026"
"1","compound","28.0745833333333","-0.13571708613521827","-0.24356375082716686","-0.027870421443269677"
"1","compound","28.2905416666667","-0.13451366033749285","-0.2427762831796506","-0.02625103749533507"
"1","compound","28.5065","-0.13330038928821306","-0.24198415850527188","-0.024616620071154213"
"1","compound","28.7224583333333","-0.1320778713422866","-0.24118852497402588","-0.022967217710547327"
"1","compound","28.9384166666667","-0.130846704854621","-0.2403905394174452","-0.021302870291796783"
"1","compound","29.154375","-0.12960748818012563","-0.23959136761831534","-0.019623608741935902"
"1","compound","29.3703333333333","-0.1283608196737082","-0.23879218462936644","-0.017929454718049936"
"1","compound","29.48","-0.12772508254460269","-0.23838672277557826","-0.01706344231362711"
"1","compound","29.5862916666667","-0.12710728705751456","-0.23799415311351546","-0.01622042100151365"
"1","compound","29.80225","-0.12584722428777287","-0.23719791914648203","-0.014496529429063695"
"1","compound","30.0182083333333","-0.12458070632875647","-0.2364035959664941","-0.01275781669101883"
"1","compound","30.2341666666667","-0.12330779646663402","-0.23561127345256772","-0.01100431948070034"
"1","compound","30.450125","-0.12202855798757611","-0.23482104222609748","-0.009236073749054746"
"1","compound","30.6660833333333","-0.12074305417775147","-0.23403299363177094","-0.007453114723732002"
"1","compound","30.8820416666667","-0.11945134832332892","-0.23324721971845042","-0.00565547692820742"
"1","compound","31.098","-0.11815350371047906","-0.23246381322000886","-0.0038431942009492515"
"1","compound","31.3139583333333","-0.11684958362537053","-0.23168286753610126","-0.002016299714639791"
"1","compound","31.5299166666667","-0.11553965135417212","-0.23090447671286865","-0.00017482599547558042"
"1","compound","31.745875","-0.11422377018305443","-0.2301287354235562","0.0016811950574473211"
"1","compound","31.9618333333333","-0.11290200339818626","-0.22935573894903283","0.003551732152660317"
"1","compound","32.1777916666667","-0.11157441428573628","-0.22858558315820454","0.005436754586731998"
"1","compound","32.39375","-0.11024106613187512","-0.22781836448830917","0.007336232224558939"
"1","compound","32.6097083333333","-0.10890202222277147","-0.2270541799250746","0.009250135479531643"
"1","compound","32.8256666666667","-0.10755734584459414","-0.22629312698273787","0.011178435293549588"
"1","compound","33.041625","-0.10620710028351368","-0.22553530368390948","0.01312110311688211"
"1","compound","33.2575833333333","-0.10485134882569888","-0.22478080853926824","0.015078110887870463"
"1","compound","33.4735416666667","-0.10349015475731847","-0.22402974052708235","0.017049431012445396"
"1","compound","33.6895","-0.10212358136454297","-0.22328219907254301","0.019035036343457074"
"1","compound","33.9054583333333","-0.10075169193354122","-0.22253828402689507","0.021034900159812617"
"1","compound","34.1214166666667","-0.09937454975048193","-0.22179809564636188","0.023048996145398"
"1","compound","34.337375","-0.09799221810153566","-0.22106173457084904","0.025077298367777737"
"1","compound","34.5533333333333","-0.09660476027287125","-0.2203293018024155","0.027119781256672984"
"1","compound","34.7692916666667","-0.09521223955065727","-0.21960089868350452","0.029176419582189972"
"1","compound","34.98525","-0.09381471922106452","-0.21887662687492546","0.03124718843279642"
"1","compound","35.2012083333333","-0.09241226257026164","-0.21815658833356905","0.03333206319304577"
"1","compound","35.4171666666667","-0.09100493288441733","-0.21744088528985545","0.03543101952102079"
"1","compound","35.633125","-0.08959279344970228","-0.2167296202248991","0.03754403332549455"
"1","compound","35.8490833333333","-0.08817590755228519","-0.2160228958473816","0.03967108074281123"
"1","compound","36.0650416666667","-0.08675433847833472","-0.21532081507012457","0.04181213811345513"
"1","compound","36.281","-0.08532814951402164","-0.2146234809863533","0.04396718195831005"
"1","compound","36.4969583333333","-0.08389740394551455","-0.21393099684563738","0.04613618895460826"
"1","compound","36.7129166666667","-0.08246216505898225","-0.21324346602950517","0.04831913591154065"
"1","compound","36.928875","-0.08102249614059537","-0.21256099202672055","0.05051599974552981"
"1","compound","37.1448333333333","-0.07957846047652256","-0.21188367840820962","0.0527267574551645"
"1","compound","37.3607916666667","-0.07813012135293262","-0.21121162880163435","0.054951386095769106"
"1","compound","37.57675","-0.0766775420559962","-0.21054494686560205","0.057189862753609655"
"1","compound","37.7927083333333","-0.07522078587188193","-0.20988373626349904","0.059442164519735205"
"1","compound","38.0086666666667","-0.0737599160867586","-0.20922810063694602","0.06170826846342882"
"1","compound","38.224625","-0.0722949959867968","-0.20857814357886362","0.06398815160527001"
"1","compound","38.4405833333333","-0.07082608885816535","-0.20793396860613875","0.06628179088980804"
"1","compound","38.6565416666667","-0.06935325798703287","-0.2072956791318873","0.06858916315782154"
"1","compound","38.8725","-0.06787656665957001","-0.2066633784373045","0.07091024511816449"
"1","compound","39.0884583333333","-0.0663960781619456","-0.20603716964309324","0.07324501331920205"
"1","compound","39.3044166666667","-0.06491185578032824","-0.20541715568046517","0.0755934441198087"
"1","compound","39.520375","-0.06342396280088855","-0.20480343926170982","0.07795551365993272"
"1","compound","39.7363333333333","-0.061932462509795394","-0.20419612285031755","0.08033119783072676"
"1","compound","39.9522916666667","-0.060437418193217296","-0.20359530863065775","0.08272047224422316"
"1","compound","40.16825","-0.0589388931373251","-0.20300109847720205","0.08512331220255183"
"1","compound","40.3842083333333","-0.05743695062828746","-0.20241359392328423","0.0875396926667093"
"1","compound","40.475","-0.05680450950241403","-0.20216862597730775","0.08855960697247969"
"1","compound","40.6001666666667","-0.05593165395227294","-0.20183289612939576","0.08996958822484986"
"1","compound","40.816125","-0.05442306639545244","-0.2012591058510083","0.09241297306010343"
"1","compound","41.0320833333333","-0.052911251243994525","-0.2006923234059153","0.09486982091792627"
"1","compound","41.2480416666667","-0.051396271784067846","-0.20013264864109404","0.09734010507295833"
"1","compound","41.464","-0.04987819130184326","-0.1995801808990761","0.09982379829538957"
"1","compound","41.6799583333333","-0.048357073083489306","-0.1990350189838249","0.10232087281684629"
"1","compound","41.8959166666667","-0.04683298041517476","-0.19849726112611663","0.10483130029576712"
"1","compound","42.111875","-0.04530597658307034","-0.19796700494841873","0.10735505178227805"
"1","compound","42.3278333333333","-0.04377612487334462","-0.19744434742926048","0.10989209768257124"
"1","compound","42.5437916666667","-0.04224348857216641","-0.19692938486709677","0.11244240772276397"
"1","compound","42.75975","-0.04070813096570637","-0.19642221284365724","0.11500595091224451"
"1","compound","42.9757083333333","-0.03917011534013316","-0.1959229261867798","0.11758269550651347"
"1","compound","43.1916666666667","-0.0376295049816155","-0.19543161893272543","0.12017260896949444"
"1","compound","43.407625","-0.03608636317632408","-0.19494838428797306","0.12277565793532491"
"1","compound","43.6235833333333","-0.034540753210427634","-0.19447331459048983","0.12539180816963458"
"1","compound","43.8395416666667","-0.03299273837009481","-0.19400650127047828","0.12802102453028866"
"1","compound","44.0555","-0.03144238194149628","-0.19354803481059735","0.13066327092760477"
"1","compound","44.2714583333333","-0.029889747210800816","-0.1930980047056565","0.13331851028405486"
"1","compound","44.4874166666667","-0.028334897464177028","-0.19265649942178265","0.1359867044934286"
"1","compound","44.703375","-0.026777895987795668","-0.19222360635506108","0.13866781437946973"
"1","compound","44.9193333333333","-0.025218806067825422","-0.19179941178964727","0.14136179965399642"
"1","compound","45.1352916666667","-0.023657690990434882","-0.19138400085535456","0.1440686188744848"
"1","compound","45.35125","-0.02209461404179494","-0.190977457484717","0.14678822940112712"
"1","compound","45.5672083333333","-0.02052963850807419","-0.19057986436952654","0.14952058735337817"
"1","compound","45.7831666666667","-0.01896282767544121","-0.19019130291685193","0.1522656475659695"
"1","compound","45.999125","-0.017394244830066893","-0.18981185320453786","0.15502336354440405"
"1","compound","46.2150833333333","-0.015823953258119847","-0.1894415939361871","0.15779368741994737"
"1","compound","46.4310416666667","-0.014252016245768648","-0.1890806023956333","0.16057656990409597"
"1","compound","46.647","-0.012678497079184212","-0.18872895440090415","0.16337196024253575"
"1","compound","46.8629583333333","-0.01110345904453508","-0.18838672425768083","0.16617980616861067"
"1","compound","47.0789166666667","-0.009526965427989975","-0.18805398471225987","0.16900005385627992"
"1","compound","47.294875","-0.00794907951571966","-0.18773080690402316","0.17183264787258384"
"1","compound","47.5108333333333","-0.0063698645938927295","-0.18741726031741895","0.17467753112963352"
"1","compound","47.7267916666667","-0.004789383948677908","-0.18711341273346538","0.1775346448361096"
"1","compound","47.94275","-0.0032077008662459577","-0.18681933018078112","0.18040392844828917"
"1","compound","48.1587083333333","-0.0016248786327654752","-0.18653507688614998","0.18328531962061903"
"1","compound","48.3746666666667","-4.098053440519667e-05","-0.18626071522463217","0.1861787541558218"
"1","compound","48.590625","0.0015439301426641988","-0.18599630566922637","0.1890841659545548"
"1","compound","48.8065833333333","0.0031297901122739197","-0.18574190674009605","0.19200148696464386"
"1","compound","49.0225416666667","0.004716536088255452","-0.18549757495336844","0.19493064712987934"
"1","compound","49.2385","0.006304104784437964","-0.18526336476951863","0.19787157433839456"
"1","compound","49.4544583333333","0.007892432914652775","-0.18503932854134916","0.2008241943706547"
"1","compound","49.6704166666667","0.00948145719273133","-0.18482551646157827","0.20378843084704093"
"1","compound","49.7215071428571","0.009857476518981403","-0.18477643452039183","0.20449138755835466"
"1","compound","49.886375","0.011071114332502713","-0.1846219765100505","0.20676420517505592"
"1","compound","50.1023333333333","0.012661341047798313","-0.18442875440058112","0.20975143649617775"
"1","compound","50.3182916666667","0.014252074052449597","-0.18424589352745235","0.21275004163235156"
"1","compound","50.53425","0.01584325006028562","-0.1840734349115733","0.21575993503214452"
"1","compound","50.7502083333333","0.017434805785137814","-0.18391141714632198","0.2187810287165976"
"1","compound","50.9661666666667","0.01902667794083758","-0.18375987634308388","0.22181323222475902"
"1","compound","51.182125","0.020618803241214026","-0.18361884607650786","0.22485645255893588"
"1","compound","51.3980833333333","0.022211118400098526","-0.18348835732949315","0.22791059412969017"
"1","compound","51.6140416666667","0.023803560131322565","-0.1833684384379301","0.23097555870057523"
"1","compound","51.83","0.025396065148715154","-0.18325911503521392","0.2340512453326442"
"1","day","0.0","0.0","0.0","0.0"
"1","day","0.210230833333333","-0.00522905702000688","-0.036786834629905125","0.026328720589891365"
"1","day","0.420461666666667","-0.010452088459153585","-0.04344113189362257","0.0225369549753154"
"1","day","0.6306925","-0.015663068736579865","-0.050145430273517005","0.01881929280035727"
"1","day","0.840923333333333","-0.020855972271425546","-0.05689476462931553","0.015182820086464443"
"1","day","1.05115416666667","-0.026024773482830544","-0.06368399966019457","0.01163445269453348"
"1","day","1.261385","-0.03116344678993437","-0.07050780553889549","0.00818091195902675"
"1","day","1.47161583333333","-0.03626596661187703","-0.07736063227920958","0.004828699055455514"
"1","day","1.68184666666667","-0.04132630736779854","-0.08423668294121224","0.0015840682056151578"
"1","day","1.8920775","-0.046338443476838236","-0.09112988580834748","-0.0015470011453289911"
"1","day","1.964615625","-0.04805555410333157","-0.09351115242663707","-0.0025999557800260656"
"1","day","2.10230833333333","-0.05129634935813615","-0.09803386570255362","-0.004558833013718677"
"1","day","2.31253916666667","-0.05619399943083231","-0.10494191463787347","-0.007446084223791137"
"1","day","2.52277","-0.061025368114066086","-0.11184696204916322","-0.01020377417896895"
"1","day","2.73300083333333","-0.06578442982697746","-0.11874154487021416","-0.01282731478374078"
"1","day","2.94323166666667","-0.07046515898870653","-0.12561777777438063","-0.01531254020303243"
"1","day","3.1534625","-0.0750615300183926","-0.13246732393014096","-0.01765573610664422"
"1","day","3.36369333333333","-0.07956751733517568","-0.13928136666323576","-0.019853668007115598"
"1","day","3.57392416666667","-0.08397709535819584","-0.1460505824553716","-0.021903608261020065"
"1","day","3.784155","-0.08828423850659242","-0.15276511574613177","-0.023803361267053083"
"1","day","3.99438583333333","-0.09248292119950545","-0.1594145560387195","-0.025551286360291386"
"1","day","4.20461666666667","-0.09656711785607491","-0.16598791784044076","-0.027146317871709083"
"1","day","4.4148475","-0.10053080289544022","-0.17247362399431876","-0.02858798179656169"
"1","day","4.62507833333333","-0.1043679507367414","-0.1788594929777278","-0.029876408495755"
"1","day","4.64","-0.10463533455628671","-0.1793086197132171","-0.02996204939935633"
"1","day","4.83530916666667","-0.10807360874969822","-0.18513434815059782","-0.031012869348798613"
"1","day","5.04554","-0.11164813784582615","-0.19129457053778337","-0.03200170515386894"
"1","day","5.25577083333333","-0.11509354079691647","-0.19733889577471872","-0.03284818581911422"
"1","day","5.46600166666667","-0.11841182085324044","-0.20326600599193523","-0.03355763571454563"
"1","day","5.6762325","-0.12160498126506869","-0.20907454011507717","-0.03413542241506021"
"1","day","5.88646333333333","-0.12467502528267252","-0.214763105039863","-0.03458694552548201"
"1","day","6.09669416666667","-0.1276239561563232","-0.22033028690777073","-0.03491762540487563"
"1","day","6.306925","-0.13045377713629147","-0.22577466242160377","-0.03513289185097916"
"1","day","6.51715583333333","-0.13316649147284856","-0.23109481014073668","-0.03523817280496046"
"1","day","6.72738666666667","-0.1357641024162657","-0.23628932169691605","-0.03523888313561532"
"1","day","6.9376175","-0.13824861321681364","-0.2413568128730009","-0.03514041356062639"
"1","day","7.14784833333333","-0.14062202712476363","-0.2462959344889264","-0.034948119760600846"
"1","day","7.35807916666667","-0.14288634739038686","-0.2511053830414328","-0.03466731173934093"
"1","day","7.56831","-0.14504357726395417","-0.2557839110467156","-0.034303243481192736"
"1","day","7.77854083333333","-0.14709571999573684","-0.26033033703806674","-0.03386110295340694"
"1","day","7.94000000000001","-0.1486016927928269","-0.2637316501295673","-0.03347173545608649"
"1","day","7.98877166666667","-0.14904477883600586","-0.26474355517375564","-0.0333460024982561"
"1","day","8.1990025","-0.15089275703503227","-0.2690225444138343","-0.03276296965623027"
"1","day","8.40923333333333","-0.15264165784308714","-0.27316637722817694","-0.03211693845799732"
"1","day","8.61946416666667","-0.15429348451044173","-0.27717422780185486","-0.03141274121902861"
"1","day","8.829695","-0.15585024028736688","-0.28104537970787646","-0.0306551008668573"
"1","day","9.03992583333333","-0.15731392842413378","-0.2847792330213401","-0.029848623826927434"
"1","day","9.25015666666666","-0.1586865521710135","-0.28837531085311185","-0.028997793488915097"
"1","day","9.4603875","-0.15997011477827716","-0.2918332652852451","-0.02810696427130918"
"1","day","9.67061833333333","-0.16116661949619568","-0.2951528826944325","-0.02718035629795884"
"1","day","9.88084916666666","-0.1622780695750403","-0.29833408845382603","-0.02622205069625455"
"1","day","10.09108","-0.1633064682650821","-0.3013769510075131","-0.025235985522651105"
"1","day","10.3013108333333","-0.16425381881659187","-0.304281685315806","-0.024225952317377702"
"1","day","10.36","-0.16450408692178092","-0.30506796954165805","-0.0239402043019038"
"1","day","10.5115416666667","-0.16512212447984134","-0.30704865567322714","-0.02319559328645554"
"1","day","10.7217725","-0.16591338850510076","-0.3096783779046362","-0.02214839910556532"
"1","day","10.9320033333333","-0.16662961414264163","-0.3121715209483803","-0.021087707336902933"
"1","day","11.1422341666667","-0.16727280464273536","-0.31452890783850895","-0.0200167014469618"
"1","day","11.352465","-0.1678449632556523","-0.3167515161011276","-0.018938410410176992"
"1","day","11.5626958333333","-0.16834809323166394","-0.31884047758274214","-0.01785570888058574"
"1","day","11.7729266666667","-0.16878419782104154","-0.32079707773095156","-0.01677131791113151"
"1","day","11.9831575","-0.16915528027405574","-0.32262275435018306","-0.015687806197928422"
"1","day","12.1933883333333","-0.16946334384097783","-0.3243190958572084","-0.014607591824747218"
"1","day","12.4036191666667","-0.16971039177207903","-0.3258878390629594","-0.013532944481198711"
"1","day","12.61385","-0.16989842731763014","-0.32733086650873355","-0.012465988126526717"
"1","day","12.8240808333333","-0.17002945372790237","-0.32865020338618317","-0.011408704069621578"
"1","day","13.0343116666667","-0.17010547425316683","-0.32984801407150316","-0.010362934434830495"
"1","day","13.2445425","-0.17012849214369455","-0.33092659830507914","-0.009330385982309952"
"1","day","13.4547733333333","-0.17010051064975662","-0.33188838704841495","-0.008312634251098266"
"1","day","13.6650041666667","-0.1700235330216241","-0.3327359380505083","-0.007311127992739919"
"1","day","13.875235","-0.1698995625095681","-0.33347193115598367","-0.006327193863152503"
"1","day","14.0854658333333","-0.16973060236385967","-0.33409916338722284","-0.005362041340496504"
"1","day","14.2956966666667","-0.1695186558347698","-0.3346205438324579","-0.004416767837081753"
"1","day","14.5059275","-0.16926572617256977","-0.3350390883713632","-0.0034923639737763357"
"1","day","14.7161583333333","-0.16897381662753055","-0.3353579142690688","-0.0025897189859922787"
"1","day","14.9263891666667","-0.16864493044992307","-0.33558023466874976","-0.0017096262310963561"
"1","day","15.13662","-0.1682810708900187","-0.33570935301206434","-0.0008527887679730672"
"1","day","15.3468508333333","-0.1678842411980884","-0.33574865741568216","-1.9824980494659306e-05"
"1","day","15.5570816666667","-0.16745644462440296","-0.335701615031021","0.0007887257822150606"
"1","day","15.7673125","-0.16699968441923396","-0.3355717664130941","0.0015723975746261831"
"1","day","15.9775433333333","-0.1665159638328522","-0.33536271992306776","0.002330792257363351"
"1","day","16.1877741666667","-0.1660072861155285","-0.33507814618777243","0.003063573956715415"
"1","day","16.398005","-0.16547565451753454","-0.33472177263799585","0.003770463602926738"
"1","day","16.6082358333333","-0.16492307228914108","-0.3342973781459385","0.004451233567656393"
"1","day","16.8184666666667","-0.16435154268061888","-0.3338087877807433","0.005105702419505559"
"1","day","17.0286975","-0.1637630689422396","-0.33325986769952043","0.00573372981504125"
"1","day","17.2389283333333","-0.1631596543242741","-0.332654520189806","0.006335211541257851"
"1","day","17.4491591666667","-0.16254330207699305","-0.33199667887791856","0.006910074723932458"
"1","day","17.65939","-0.16191601545066817","-0.33129030411621896","0.007458273214882655"
"1","day","17.8696208333333","-0.16127979769557027","-0.3305393785608476","0.007979783169707072"
"1","day","18.0798516666667","-0.16063665206197011","-0.3297479029501291","0.008474598826188923"
"1","day","18.2900825","-0.15998858180013933","-0.3289198920924835","0.008942728492204816"
"1","day","18.5003133333333","-0.15933759016034874","-0.32805937107137884","0.009384190750681393"
"1","day","18.7105441666667","-0.1586856803928691","-0.3271703716736345","0.009799010887896337"
"1","day","18.920775","-0.1580348557479721","-0.3262569290461937","0.010187217550249483"
"1","day","19.1310058333333","-0.1573871194759285","-0.3253230785853678","0.010548839633510804"
"1","day","19.3412366666667","-0.15674447482700912","-0.3243728530615274","0.010883903407509193"
"1","day","19.5514675","-0.1561089250514856","-0.3234102799812242","0.011192429878253002"
"1","day","19.7616983333333","-0.15548247339962873","-0.32243937918783616","0.011474432388578676"
"1","day","19.9719291666667","-0.15486712312170925","-0.32146416070101586","0.011729914457597357"
"1","day","20.1474","-0.15436346522808428","-0.3206497739568174","0.011922843500648844"
"1","day","20.18216","-0.15426487588162607","-0.3204886198485393","0.011958868085287178"
"1","day","20.3923908333333","-0.15367718427650734","-0.3195157200021025","0.012161351449087782"
